 1-1 1 1-1-1-1 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.98333,00002;[2,2]0.00000,00002;
 1-1 1 0 1 1 0-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 1 1-1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0 1 1-1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.85714,00007;
 1-1 1 0 1 0 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1 0 1 0 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 1-1 1 0 1 0 0-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 1 0-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.16667,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 1 0-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.50000,00002;
 1-1 1 0 1 0-1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0 1 0-1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.25000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 1-1 1 0 1-1 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.11111,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.14815,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 1-1 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 1-1 1 0 1-1 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.16667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1 0 1-1 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 1-1-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 1-1-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.02223,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 1-1-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.25000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.66667,00003;
 1-1 1 0 0 1 1-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.25000,00002;[1,1]0.85185,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 1 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.44445,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1 0 0 1 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.75000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 0 1 0-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.77778,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 1-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 1-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.50000,00002;
 1-1 1 0 0 1-1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 1-1 1 0 0 0 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.50000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0 1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.44445,00002;[1,1]0.50000,00002;[1,2]0.77778,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 0 0 1-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.83333,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.50000,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.66667,00002;[1,2]0.50000,00002;[2,0]0.50000,00002;[2,1]0.66667,00002;[2,2]0.50000,00002;
 1-1 1 0 0 0 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.66667,00002;[1,2]0.50000,00002;[2,0]0.50000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0 0-1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.90123,00002;[1,2]0.50000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.77778,00002;[1,1]0.85185,00002;[1,2]0.50000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 1-1 1 0 0 0-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0 0-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.22222,00002;[2,2]0.50000,00002;
 1-1 1 0 0 0-1-1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.14815,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.22222,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.25000,00004;
 1-1 1 0 0-1 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.44445,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 1-1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.77778,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 0-1 0 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 0-1 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 0 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.51852,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.33333,00002;[2,2]0.50000,00002;
 1-1 1 0 0-1 0-1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.51852,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1-1 1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0 0-1-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0 0-1-1 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.44445,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 1 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0-1 1 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.14815,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.22222,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 1 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.66667,00002;[2,2]0.33333,00003;
 1-1 1 0-1 1 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0-1 1-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.10000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.25000,00004;
 1-1 1 0-1 1-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.06667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 1-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 1-1 1 0-1 0 1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 0 1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.88889,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 1-1 1 0-1 0 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 0 0 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0-1 0 0 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.44445,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0-1 0 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.77778,00002;[1,1]0.00000,00002;[1,2]0.77778,00002;[2,0]0.33333,00002;[2,1]0.66667,00002;[2,2]0.66667,00003;
 1-1 1 0-1 0-1 1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.25000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1 0-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0-1 0-1 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.83333,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0-1-1 1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.83333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1 0-1-1 1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.86667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1-1 1 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.83333,00002;[2,2]0.00000,00002;
 1-1 1 0-1-1 1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 1-1 1 0-1-1 0 1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.14815,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1 0-1-1 0 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 1-1 1 0-1-1 0 0 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1 0-1-1-1 1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.97037,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 1 1 0-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.91667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 1 1-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.50000,00002;
 1-1 1-1 1 1-1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.96297,00002;[2,2]0.00000,00002;
 1-1 1-1 1 1-1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.83333,00006;
 1-1 1-1 1 0 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.25000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 1 0 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.33333,00002;[2,2]0.33333,00003;
 1-1 1-1 1 0 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.77778,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 1-1 1-1 1 0 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 1-1 1-1 1 0-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 1-1 1-1 1 0-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.02469,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 1 0-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.14815,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.50000,00002;
 1-1 1-1 1-1 0 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.22222,00002;[2,1]0.00000,00002;[2,2]0.25000,00004;
 1-1 1-1 1-1 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.05556,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 1-1 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.16667,00002;[2,2]0.50000,00002;
 1-1 1-1 1-1-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.12500,00008;
 1-1 1-1 0 1 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 1-1 1-1 0 1 1-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1-1 0 1 1-1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.93415,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 0 1 0 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.22222,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 0 1 0 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 1-1 1-1 0 1 0 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 1-1 1-1 0 1 0-1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 1-1 1-1 0 1-1 1 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 1-1 1-1 0 1-1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.05556,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 0 1-1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.50000,00002;
 1-1 1-1 0 0 1 1-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.25000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 1-1 1-1 0 0 1 0 0;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.66667,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.50000,00002;
 1-1 1-1 0 0 1 0-1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.62500,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 1-1 1-1 0 0 1-1 1;[0,0]0.00000,00002;[0,1]0.00000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.75000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
